Date,Open,High,Low,Close,Adj Close,Volume
2011-05-23,2970.000000,2990.000000,2960.000000,2970.000000,2300.424316,6205000
2011-05-24,2960.000000,3010.000000,2950.000000,2960.000000,2292.678711,8212500
2011-05-25,2960.000000,2990.000000,2950.000000,2960.000000,2292.678711,7547500
2011-05-26,2970.000000,2990.000000,2960.000000,2970.000000,2300.424316,7125000
2011-05-27,2970.000000,2990.000000,2950.000000,2970.000000,2300.424316,4360000
2011-05-30,2970.000000,2990.000000,2970.000000,2970.000000,2300.424316,3785000
2011-05-31,2940.000000,2980.000000,2940.000000,2940.000000,2277.188232,13682500
2011-06-01,2960.000000,2990.000000,2950.000000,2960.000000,2292.678711,9707500
2011-06-03,2990.000000,2990.000000,2950.000000,2990.000000,2315.915527,3515000
2011-06-06,2980.000000,2990.000000,2960.000000,2980.000000,2308.169922,3177500
2011-06-07,2990.000000,2990.000000,2960.000000,2990.000000,2315.915527,8565000
2011-06-08,2960.000000,2990.000000,2960.000000,2960.000000,2292.678711,4490000
2011-06-09,2940.000000,2980.000000,2940.000000,2940.000000,2277.188232,11125000
2011-06-10,2940.000000,2960.000000,2940.000000,2940.000000,2277.188232,2442500
2011-06-13,2920.000000,2950.000000,2920.000000,2920.000000,2261.696289,6177500
2011-06-14,2960.000000,2970.000000,2920.000000,2960.000000,2292.678711,2697500
2011-06-15,2970.000000,2990.000000,2960.000000,2970.000000,2300.424316,6567500
2011-06-16,2960.000000,2980.000000,2940.000000,2960.000000,2292.678711,6620000
2011-06-17,2960.000000,2970.000000,2920.000000,2960.000000,2292.678711,8457500
2011-06-20,2950.000000,2990.000000,2950.000000,2950.000000,2284.933594,3292500
2011-06-21,2970.000000,2990.000000,2970.000000,2970.000000,2300.424316,3910000
2011-06-22,3000.000000,3000.000000,2970.000000,3000.000000,2323.660645,3787500
2011-06-23,3000.000000,3010.000000,2990.000000,3000.000000,2323.660645,3222500
2011-06-24,3040.000000,3070.000000,2990.000000,3040.000000,2354.644043,12995000
2011-06-27,3030.000000,3060.000000,3020.000000,3030.000000,2346.896973,10710000
2011-06-28,2980.000000,2990.000000,2950.000000,2980.000000,2361.797119,5327500
2011-06-30,2980.000000,3020.000000,2980.000000,2980.000000,2361.797119,12717500
2011-07-01,2990.000000,3020.000000,2990.000000,2990.000000,2369.722900,12805000
2011-07-04,2990.000000,2990.000000,2990.000000,2990.000000,2369.722900,0
2011-07-05,2960.000000,3010.000000,2940.000000,2960.000000,2345.946533,7485000
2011-07-06,2970.000000,2990.000000,2940.000000,2970.000000,2353.871582,4162500
2011-07-07,2950.000000,2990.000000,2950.000000,2950.000000,2338.020996,3420000
2011-07-08,3000.000000,3020.000000,2980.000000,3000.000000,2377.648438,7907500
2011-07-11,3020.000000,3020.000000,2990.000000,3020.000000,2393.499512,4315000
2011-07-12,2960.000000,3000.000000,2950.000000,2960.000000,2345.946533,10425000
2011-07-13,2950.000000,2990.000000,2940.000000,2950.000000,2338.020996,5582500
2011-07-14,2970.000000,2980.000000,2950.000000,2970.000000,2353.871582,6710000
2011-07-15,3000.000000,3000.000000,2970.000000,3000.000000,2377.648438,5992500
2011-07-18,2990.000000,3000.000000,2980.000000,2990.000000,2369.722900,3980000
2011-07-19,2980.000000,2990.000000,2970.000000,2980.000000,2361.797119,4497500
2011-07-20,2990.000000,2990.000000,2960.000000,2990.000000,2369.722900,3670000
2011-07-21,3000.000000,3000.000000,2970.000000,3000.000000,2377.648438,4517500
2011-07-22,3010.000000,3020.000000,2980.000000,3010.000000,2385.573486,4447500
2011-07-25,2990.000000,3010.000000,2980.000000,2990.000000,2369.722900,3357500
2011-07-26,3000.000000,3010.000000,2980.000000,3000.000000,2377.648438,4857500
2011-07-27,3050.000000,3060.000000,2970.000000,3050.000000,2417.276123,22415000
2011-07-28,3150.000000,3180.000000,3020.000000,3150.000000,2496.531006,49575000
2011-07-29,3120.000000,3160.000000,3080.000000,3120.000000,2472.754150,11025000
2011-08-01,3180.000000,3200.000000,3140.000000,3180.000000,2520.307129,16635000
2011-08-02,3200.000000,3230.000000,3160.000000,3200.000000,2536.158691,27560000
2011-08-03,3220.000000,3230.000000,3130.000000,3220.000000,2552.009033,18022500
2011-08-04,3400.000000,3400.000000,3240.000000,3400.000000,2694.668701,43370000
2011-08-05,3250.000000,3310.000000,3200.000000,3250.000000,2575.786133,20422500
2011-08-08,3200.000000,3290.000000,3120.000000,3200.000000,2536.158691,21885000
2011-08-09,3000.000000,3190.000000,3000.000000,3000.000000,2377.648438,16080000
2011-08-10,3160.000000,3160.000000,3060.000000,3160.000000,2504.456055,11582500
2011-08-11,3280.000000,3280.000000,3060.000000,3280.000000,2599.562500,14875000
2011-08-12,3280.000000,3320.000000,3240.000000,3280.000000,2599.562500,14695000
2011-08-15,3350.000000,3360.000000,3290.000000,3350.000000,2655.040771,5605000
2011-08-16,3360.000000,3370.000000,3280.000000,3360.000000,2662.966064,9237500
2011-08-18,3470.000000,3480.000000,3360.000000,3470.000000,2750.146729,21660000
2011-08-19,3310.000000,3450.000000,3290.000000,3310.000000,2623.339111,18865000
2011-08-22,3330.000000,3370.000000,3220.000000,3330.000000,2639.189941,7150000
2011-08-23,3360.000000,3410.000000,3310.000000,3360.000000,2662.966064,6225000
2011-08-24,3290.000000,3400.000000,3290.000000,3290.000000,2607.487549,4590000
2011-08-25,3230.000000,3310.000000,3230.000000,3230.000000,2559.934814,3802500
2011-08-26,3380.000000,3400.000000,3190.000000,3380.000000,2678.817383,14017500
2011-09-05,3350.000000,3490.000000,3330.000000,3350.000000,2655.040771,13897500
2011-09-06,3400.000000,3430.000000,3280.000000,3400.000000,2694.668701,7370000
2011-09-07,3480.000000,3480.000000,3430.000000,3480.000000,2758.072266,5612500
2011-09-08,3510.000000,3540.000000,3480.000000,3510.000000,2781.849121,9342500
2011-09-09,3510.000000,3550.000000,3510.000000,3510.000000,2781.849121,7105000
2011-09-12,3400.000000,3450.000000,3350.000000,3400.000000,2694.668701,3240000
2011-09-13,3410.000000,3470.000000,3390.000000,3410.000000,2702.593750,3657500
2011-09-14,3420.000000,3470.000000,3300.000000,3420.000000,2710.519287,9955000
2011-09-15,3340.000000,3440.000000,3230.000000,3340.000000,2647.115479,16040000
2011-09-16,3370.000000,3440.000000,3340.000000,3370.000000,2670.892090,8502500
2011-09-19,3210.000000,3320.000000,2800.000000,3210.000000,2544.083740,15585000
2011-09-20,3210.000000,3210.000000,3090.000000,3210.000000,2544.083740,13830000
2011-09-21,3160.000000,3240.000000,3150.000000,3160.000000,2504.456055,12802500
2011-09-22,3000.000000,3060.000000,2950.000000,3000.000000,2377.648438,11260000
2011-09-23,3070.000000,3070.000000,2930.000000,3070.000000,2433.126953,6037500
2011-09-26,3040.000000,3120.000000,2930.000000,3040.000000,2409.351074,12770000
2011-09-27,3120.000000,3190.000000,3080.000000,3120.000000,2472.754150,6597500
2011-09-28,3120.000000,3170.000000,3090.000000,3120.000000,2472.754150,9672500
2011-09-29,3140.000000,3300.000000,3060.000000,3140.000000,2488.605957,11047500
2011-09-30,3300.000000,3300.000000,3140.000000,3300.000000,2615.413086,17112500
2011-10-03,3220.000000,3300.000000,3070.000000,3220.000000,2552.009033,12115000
2011-10-04,3150.000000,3160.000000,3100.000000,3150.000000,2496.531006,10007500
2011-10-05,3170.000000,3200.000000,3120.000000,3170.000000,2512.382080,9737500
2011-10-06,3210.000000,3260.000000,3200.000000,3210.000000,2544.083740,10105000
2011-10-07,3180.000000,3300.000000,3180.000000,3180.000000,2520.307129,9347500
2011-10-10,3120.000000,3180.000000,3120.000000,3120.000000,2472.754150,3970000
2011-10-11,3110.000000,3170.000000,3110.000000,3110.000000,2464.828857,11752500
2011-10-12,3200.000000,3200.000000,3100.000000,3200.000000,2536.158691,6612500
2011-10-13,3170.000000,3250.000000,3170.000000,3170.000000,2512.382080,10875000
2011-10-14,3140.000000,3200.000000,3140.000000,3140.000000,2488.605957,4620000
2011-10-17,3090.000000,3210.000000,3080.000000,3090.000000,2448.978271,12185000
2011-10-18,3140.000000,3150.000000,3050.000000,3140.000000,2488.605957,8205000
2011-10-19,3140.000000,3180.000000,3120.000000,3140.000000,2488.605957,3600000
2011-10-20,3130.000000,3160.000000,3100.000000,3130.000000,2480.680176,5512500
2011-10-21,3190.000000,3240.000000,3140.000000,3190.000000,2528.232666,18202500
2011-10-24,3230.000000,3260.000000,3180.000000,3230.000000,2559.934814,16032500
2011-10-25,3240.000000,3240.000000,3210.000000,3240.000000,2567.860352,6237500
2011-10-26,3220.000000,3240.000000,3210.000000,3220.000000,2552.009033,9517500
2011-10-27,3210.000000,3240.000000,3200.000000,3210.000000,2544.083740,7145000
2011-10-28,3140.000000,3280.000000,3100.000000,3140.000000,2488.605957,18870000
2011-10-31,3130.000000,3200.000000,3120.000000,3130.000000,2480.680176,11592500
2011-11-01,3130.000000,3170.000000,3090.000000,3130.000000,2480.680176,6690000
2011-11-02,3160.000000,3160.000000,3090.000000,3160.000000,2504.456055,4695000
2011-11-03,3140.000000,3160.000000,3130.000000,3140.000000,2488.605957,6032500
2011-11-04,3170.000000,3200.000000,3150.000000,3170.000000,2512.382080,9982500
2011-11-07,3150.000000,3190.000000,3140.000000,3150.000000,2496.531006,14972500
2011-11-08,3160.000000,3170.000000,3140.000000,3160.000000,2504.456055,15135000
2011-11-09,3240.000000,3240.000000,3170.000000,3240.000000,2567.860352,9545000
2011-11-10,3210.000000,3220.000000,3140.000000,3210.000000,2544.083740,3802500
2011-11-11,3190.000000,3230.000000,3190.000000,3190.000000,2528.232666,1602500
2011-11-14,3200.000000,3240.000000,3190.000000,3200.000000,2536.158691,1842500
2011-11-15,3180.000000,3220.000000,3170.000000,3180.000000,2520.307129,3502500
2011-11-16,3170.000000,3210.000000,3160.000000,3170.000000,2512.382080,6160000
2011-11-17,3230.000000,3250.000000,3180.000000,3230.000000,2559.934814,8927500
2011-11-18,3230.000000,3240.000000,3210.000000,3230.000000,2559.934814,5932500
2011-11-21,3240.000000,3240.000000,3200.000000,3240.000000,2567.860352,3465000
2011-11-22,3360.000000,3360.000000,3230.000000,3360.000000,2662.966064,14980000
2011-11-23,3500.000000,3510.000000,3320.000000,3500.000000,2773.922607,18185000
2011-11-24,3480.000000,3490.000000,3450.000000,3480.000000,2758.072266,10500000
2011-11-25,3570.000000,3570.000000,3420.000000,3570.000000,2829.401855,8887500
2011-11-28,3510.000000,3570.000000,3360.000000,3510.000000,2781.849121,9995000
2011-11-29,3620.000000,3680.000000,3510.000000,3620.000000,2869.028564,11775000
2011-11-30,3640.000000,3660.000000,3400.000000,3640.000000,2884.880615,12780000
2011-12-01,3640.000000,3640.000000,3640.000000,3640.000000,2884.880615,0
2011-12-02,3520.000000,3560.000000,3520.000000,3520.000000,2789.774414,3420000
2011-12-05,3580.000000,3640.000000,3500.000000,3580.000000,2837.327393,11082500
2011-12-06,3600.000000,3610.000000,3560.000000,3600.000000,2853.178467,8970000
2011-12-07,3580.000000,3610.000000,3540.000000,3580.000000,2877.289307,9672500
2011-12-08,3560.000000,3600.000000,3530.000000,3560.000000,2861.216064,9005000
2011-12-09,3510.000000,3550.000000,3500.000000,3510.000000,2821.029785,3875000
2011-12-12,3520.000000,3590.000000,3520.000000,3520.000000,2829.066650,7020000
2011-12-13,3460.000000,3500.000000,3440.000000,3460.000000,2780.844238,9000000
2011-12-14,3520.000000,3540.000000,3460.000000,3520.000000,2829.066650,5560000
2011-12-15,3500.000000,3500.000000,3420.000000,3500.000000,2812.992676,8457500
2011-12-16,3460.000000,3540.000000,3460.000000,3460.000000,2780.844238,5590000
2011-12-19,3660.000000,3700.000000,3550.000000,3660.000000,2941.586426,15690000
2011-12-20,3590.000000,3750.000000,3590.000000,3590.000000,2885.326416,6837500
2011-12-21,3640.000000,3750.000000,3600.000000,3640.000000,2925.512207,7230000
2011-12-22,3720.000000,3790.000000,3660.000000,3720.000000,2989.809326,7635000
2011-12-23,3750.000000,3800.000000,3720.000000,3750.000000,3013.920898,2475000
2011-12-27,3660.000000,3780.000000,3610.000000,3660.000000,2941.586426,4630000
2011-12-28,3660.000000,3700.000000,3590.000000,3660.000000,2941.586426,4785000
2011-12-29,3700.000000,3700.000000,3590.000000,3700.000000,2973.735596,6785000
2011-12-30,3760.000000,3790.000000,3700.000000,3760.000000,3021.958008,14007500
2012-01-02,3710.000000,3770.000000,3700.000000,3710.000000,2981.772461,1415000
2012-01-03,3700.000000,3740.000000,3640.000000,3700.000000,2973.735596,3997500
2012-01-04,3860.000000,3880.000000,3710.000000,3860.000000,3102.329102,13172500
2012-01-05,4010.000000,4020.000000,3840.000000,4010.000000,3222.885498,12265000
2012-01-06,3840.000000,3960.000000,3840.000000,3840.000000,3086.254639,7035000
2012-01-09,3920.000000,3940.000000,3860.000000,3920.000000,3150.551758,8315000
2012-01-10,3960.000000,3990.000000,3930.000000,3960.000000,3182.700439,9477500
2012-01-11,3860.000000,4000.000000,3860.000000,3860.000000,3102.329102,7850000
2012-01-12,3940.000000,3950.000000,3910.000000,3940.000000,3166.625488,5007500
2012-01-13,3990.000000,4000.000000,3920.000000,3990.000000,3206.811035,15
2012-01-16,3950.000000,3980.000000,3930.000000,3950.000000,3174.663086,1085000
2012-01-17,3960.000000,3980.000000,3900.000000,3960.000000,3182.700439,4365000
2012-01-18,4000.000000,4000.000000,3940.000000,4000.000000,3214.848633,5782500
2012-01-19,4050.000000,4060.000000,3970.000000,4050.000000,3255.034424,10332500
2012-01-20,4090.000000,4110.000000,4050.000000,4090.000000,3287.183350,13650000
2012-01-24,4260.000000,4260.000000,4080.000000,4260.000000,3423.813721,15
2012-01-25,4120.000000,4200.000000,4080.000000,4120.000000,3311.294189,7280000
2012-01-26,4150.000000,4220.000000,4090.000000,4150.000000,3335.405762,6242500
2012-01-27,4100.000000,4140.000000,4090.000000,4100.000000,3295.220215,5855000
2012-01-30,3920.000000,4100.000000,3880.000000,3920.000000,3150.551758,13555000
2012-01-31,3920.000000,3940.000000,3730.000000,3920.000000,3150.551758,24012500
2012-02-01,3960.000000,3960.000000,3880.000000,3960.000000,3182.700439,8282500
2012-02-02,4000.000000,4010.000000,3940.000000,4000.000000,3214.848633,13792500
2012-02-03,3980.000000,4000.000000,3950.000000,3980.000000,3198.774170,4297500
2012-02-06,3920.000000,4000.000000,3840.000000,3920.000000,3150.551758,6975000
2012-02-07,3990.000000,3990.000000,3850.000000,3990.000000,3206.811035,7007500
2012-02-08,3960.000000,4000.000000,3880.000000,3960.000000,3182.700439,8245000
2012-02-09,3990.000000,3990.000000,3940.000000,3990.000000,3206.811035,5052500
2012-02-10,3860.000000,3990.000000,3850.000000,3860.000000,3102.329102,5637500
2012-02-13,3970.000000,3970.000000,3820.000000,3970.000000,3190.737305,3667500
2012-02-14,3980.000000,3990.000000,3950.000000,3980.000000,3198.774170,3042500
2012-02-15,3990.000000,3990.000000,3900.000000,3990.000000,3206.811035,3747500
2012-02-16,3900.000000,3980.000000,3860.000000,3900.000000,3134.477295,3595000
2012-02-17,3930.000000,3950.000000,3890.000000,3930.000000,3158.588867,3385000
2012-02-20,3940.000000,3950.000000,3880.000000,3940.000000,3166.625488,3877500
2012-02-21,3880.000000,3940.000000,3880.000000,3880.000000,3118.403320,3995000
2012-02-22,3830.000000,3880.000000,3810.000000,3830.000000,3078.218018,4055000
2012-02-23,3710.000000,3810.000000,3710.000000,3710.000000,2981.772461,9302500
2012-02-24,3640.000000,3710.000000,3500.000000,3640.000000,2925.512207,15432500
2012-02-27,3720.000000,3760.000000,3550.000000,3720.000000,2989.809326,8680000
2012-02-28,3710.000000,3790.000000,3710.000000,3710.000000,2981.772461,6122500
2012-02-29,3850.000000,3860.000000,3720.000000,3850.000000,3094.291992,7725000
2012-03-01,3730.000000,3840.000000,3730.000000,3730.000000,2997.846191,5185000
2012-03-02,3850.000000,3870.000000,3750.000000,3850.000000,3094.291992,7255000
2012-03-05,3800.000000,3870.000000,3790.000000,3800.000000,3054.106201,2270000
2012-03-06,3730.000000,3800.000000,3720.000000,3730.000000,2997.846191,9067500
2012-03-07,3760.000000,3780.000000,3730.000000,3760.000000,3021.958008,2760000
2012-03-08,3840.000000,3850.000000,3760.000000,3840.000000,3086.254639,5412500
2012-03-09,3760.000000,3780.000000,3730.000000,3760.000000,3021.958008,10
2012-03-12,3960.000000,3980.000000,3920.000000,3960.000000,3182.700439,5202500
2012-03-13,3940.000000,3990.000000,3940.000000,3940.000000,3166.625488,5465000
2012-03-14,3960.000000,4040.000000,3950.000000,3960.000000,3182.700439,14000000
2012-03-15,3830.000000,4000.000000,3820.000000,3830.000000,3078.218018,4445000
2012-03-16,3930.000000,3950.000000,3820.000000,3930.000000,3158.588867,7595000
2012-03-19,3850.000000,3940.000000,3840.000000,3850.000000,3094.291992,5040000
2012-03-20,3860.000000,3920.000000,3850.000000,3860.000000,3102.329102,2765000
2012-03-21,3890.000000,3920.000000,3870.000000,3890.000000,3126.440430,3412500
2012-03-22,3880.000000,3910.000000,3870.000000,3880.000000,3118.403320,2165000
2012-03-26,3900.000000,3920.000000,3840.000000,3900.000000,3134.477295,4852500
2012-03-27,3860.000000,3890.000000,3850.000000,3860.000000,3102.329102,4425000
2012-03-28,3900.000000,3900.000000,3850.000000,3900.000000,3134.477295,5507500
2012-03-29,3910.000000,3910.000000,3840.000000,3910.000000,3142.514648,3830000
2012-03-30,4000.000000,4040.000000,3880.000000,4000.000000,3214.848633,12947500
2012-04-02,4030.000000,4030.000000,3950.000000,4030.000000,3238.959961,5362500
2012-04-03,4030.000000,4030.000000,4030.000000,4030.000000,3238.959961,0
2012-04-04,3890.000000,4060.000000,3890.000000,3890.000000,3126.440430,6737500
2012-04-05,3900.000000,3910.000000,3840.000000,3900.000000,3134.477295,7475000
2012-04-09,3890.000000,3920.000000,3890.000000,3890.000000,3126.440430,3972500
2012-04-10,3870.000000,3900.000000,3870.000000,3870.000000,3110.366211,6690000
2012-04-11,3900.000000,3900.000000,3870.000000,3900.000000,3134.477295,7380000
2012-04-12,3790.000000,3900.000000,3760.000000,3790.000000,3046.068848,9487500
2012-04-13,3800.000000,3830.000000,3780.000000,3800.000000,3054.106201,6172500
2012-04-16,3770.000000,3780.000000,3760.000000,3770.000000,3029.994629,9087500
2012-04-17,3780.000000,3820.000000,3770.000000,3780.000000,3038.032471,4560000
2012-04-18,3810.000000,3840.000000,3800.000000,3810.000000,3062.144043,10575000
2012-04-19,3770.000000,3810.000000,3770.000000,3770.000000,3029.994629,3187500
2012-04-20,3820.000000,3830.000000,3750.000000,3820.000000,3070.180664,6645000
